epoch,batch_idx,data_type,loss,run_time
4,22,val,130.200470,0.86
4,23,val,136.970001,0.87
4,24,val,99.729919,0.88
4,25,val,182.908051,0.88
4,26,val,110.332924,0.89
4,27,val,155.956604,0.89
4,28,val,34.935310,0.90
4,29,val,180.619644,0.91
4,30,val,115.296593,0.91
4,31,val,53.111065,0.92
4,32,val,157.734329,0.92
4,33,val,98.976280,0.93
4,34,val,52.102127,0.94
5,0,train,95.767876,0.15
5,1,train,77.595688,0.18
5,2,train,92.524750,0.22
5,3,train,67.567886,0.25
5,4,train,81.509552,0.29
5,5,train,62.587990,0.32
5,6,train,100.807198,0.35
5,7,train,85.452820,0.39
5,8,train,93.121048,0.42
5,9,train,76.995575,0.45
5,10,train,95.569839,0.48
5,11,train,97.046982,0.52
5,12,train,97.676514,0.55
5,0,val,109.884689,0.70
5,1,val,104.896912,0.71
5,2,val,140.478973,0.72
5,3,val,55.690632,0.73
5,4,val,122.662895,0.74
5,5,val,153.144379,0.75
5,6,val,61.819176,0.76
5,7,val,42.720570,0.77
5,8,val,149.238388,0.78
5,9,val,164.571091,0.79
5,10,val,33.815628,0.80
5,11,val,65.217751,0.81
5,12,val,97.080627,0.82
5,13,val,63.325417,0.83
5,14,val,48.378986,0.84
5,15,val,91.573006,0.85
5,16,val,68.173843,0.85
5,17,val,95.390228,0.86
5,18,val,131.532516,0.87
5,19,val,96.398460,0.88
5,20,val,47.737980,0.89
5,21,val,102.014748,0.89
5,22,val,124.342796,0.90
5,23,val,134.988693,0.91
5,24,val,98.688210,0.92
5,25,val,178.274994,0.93
5,26,val,106.850227,0.94
5,27,val,148.907257,0.95
5,28,val,33.564575,0.95
5,29,val,180.103439,0.96
5,30,val,114.905060,0.97
5,31,val,61.098324,0.98
5,32,val,154.503738,0.98
5,33,val,97.031769,0.99
5,34,val,49.083485,0.99
6,0,train,68.461990,0.14
6,1,train,66.909836,0.18
6,2,train,74.979439,0.21
6,3,train,85.665581,0.24
6,4,train,89.051231,0.30
6,5,train,75.747292,0.33
6,6,train,103.048927,0.36
6,7,train,80.014694,0.40
6,8,train,85.348297,0.43
6,9,train,97.330887,0.46
6,10,train,92.069740,0.49
6,11,train,83.436317,0.52
6,12,train,94.545883,0.55
6,0,val,94.791130,0.68
6,1,val,102.864731,0.68
6,2,val,137.622681,0.69
6,3,val,58.516739,0.70
6,4,val,119.293335,0.71
6,5,val,151.054901,0.72
6,6,val,58.207100,0.72
6,7,val,41.035675,0.73
6,8,val,145.916580,0.74
6,9,val,162.787384,0.75
6,10,val,34.958942,0.75
6,11,val,64.359261,0.76
6,12,val,88.595543,0.77
6,13,val,60.612930,0.77
6,14,val,45.372292,0.78
6,15,val,82.201637,0.79
6,16,val,68.109283,0.79
6,17,val,90.766296,0.80
6,18,val,130.532410,0.81
6,19,val,95.757469,0.82
6,20,val,45.752720,0.83
6,21,val,91.222641,0.84
6,22,val,141.249863,0.85
6,23,val,134.656479,0.86
6,24,val,96.403282,0.87
6,25,val,175.700089,0.87
6,26,val,105.996010,0.88
6,27,val,148.950912,0.89
6,28,val,34.355038,0.90
6,29,val,178.776871,0.90
6,30,val,114.379349,0.91
6,31,val,51.331257,0.92
6,32,val,152.533646,0.92
6,33,val,95.152924,0.93
6,34,val,50.668316,0.93
7,0,train,72.745964,0.14
7,1,train,86.711777,0.18
7,2,train,101.389832,0.21
7,3,train,63.642887,0.25
7,4,train,77.718216,0.28
7,5,train,68.930641,0.31
7,6,train,79.047577,0.35
7,7,train,89.685928,0.38
7,8,train,92.117424,0.42
7,9,train,91.837753,0.45
7,10,train,79.351540,0.48
7,11,train,86.419731,0.51
7,12,train,73.899063,0.54
7,0,val,93.827774,0.68
7,1,val,101.876366,0.69
7,2,val,135.578903,0.71
7,3,val,57.183098,0.71
7,4,val,120.066246,0.72
7,5,val,149.331390,0.73
7,6,val,56.647980,0.73
7,7,val,41.452740,0.74
7,8,val,146.213013,0.75
7,9,val,162.485626,0.75
7,10,val,33.153896,0.76
7,11,val,64.437531,0.77
7,12,val,91.107048,0.78
7,13,val,60.292042,0.78
7,14,val,45.260120,0.79
7,15,val,83.974419,0.80
7,16,val,67.740929,0.81
7,17,val,91.747520,0.81
7,18,val,131.406021,0.82
7,19,val,95.167549,0.83
7,20,val,45.774727,0.83
7,21,val,88.215431,0.84
7,22,val,119.373337,0.85
7,23,val,133.114777,0.85
7,24,val,97.883789,0.86
7,25,val,175.012589,0.87
7,26,val,106.351143,0.88
7,27,val,143.806274,0.89
7,28,val,33.344341,0.89
7,29,val,173.266983,0.90
7,30,val,108.592461,0.91
7,31,val,52.935337,0.92
7,32,val,155.224045,0.92
7,33,val,94.078690,0.92
7,34,val,71.789299,0.93
8,0,train,76.822922,0.15
8,1,train,87.957199,0.19
8,2,train,90.269218,0.22
8,3,train,74.221420,0.25
8,4,train,67.410995,0.29
8,5,train,77.511414,0.33
8,6,train,101.306458,0.36
8,7,train,68.418655,0.41
8,8,train,93.116577,0.45
8,9,train,76.733246,0.48
8,10,train,100.032509,0.52
8,11,train,62.320744,0.55
8,12,train,87.347702,0.58
8,0,val,92.835526,0.71
8,1,val,99.864273,0.72
8,2,val,134.194931,0.73
8,3,val,57.255592,0.74
8,4,val,117.074120,0.75
8,5,val,147.800415,0.76
8,6,val,56.478054,0.77
8,7,val,39.596249,0.77
8,8,val,145.884888,0.78
8,9,val,163.997711,0.79
8,10,val,33.884399,0.80
8,11,val,65.941910,0.81
8,12,val,86.613373,0.81
8,13,val,58.862698,0.82
8,14,val,47.365166,0.83
8,15,val,82.895172,0.84
8,16,val,66.329575,0.85
8,17,val,89.222366,0.86
8,18,val,127.552589,0.87
8,19,val,94.575195,0.88
8,20,val,51.198025,0.89
8,21,val,86.481758,0.89
8,22,val,118.600571,0.90
8,23,val,130.803848,0.91
8,24,val,95.084343,0.92
8,25,val,173.062469,0.93
8,26,val,106.382454,0.93
8,27,val,142.714966,0.95
8,28,val,38.375347,0.96
8,29,val,172.264999,0.96
8,30,val,107.564705,0.97
8,31,val,50.743027,0.98
8,32,val,152.587326,0.98
8,33,val,95.325623,0.99
8,34,val,48.067257,0.99
9,0,train,89.527069,0.18
9,1,train,83.607353,0.22
9,2,train,89.260765,0.25
9,3,train,62.372326,0.29
9,4,train,93.026291,0.33
9,5,train,88.977104,0.36
9,6,train,83.405609,0.39
9,7,train,105.877640,0.43
9,8,train,77.477806,0.46
9,9,train,76.884552,0.50
9,10,train,63.539597,0.53
9,11,train,75.988136,0.56
9,12,train,92.489761,0.59
9,0,val,94.320709,0.73
9,1,val,99.033348,0.74
9,2,val,132.650391,0.75
9,3,val,55.637573,0.77
9,4,val,116.034622,0.77
9,5,val,146.264191,0.78
9,6,val,55.839603,0.79
9,7,val,39.950317,0.80
9,8,val,144.342438,0.80
9,9,val,170.191605,0.81
9,10,val,31.827915,0.82
9,11,val,64.138840,0.83
9,12,val,86.855545,0.83
9,13,val,58.618271,0.84
9,14,val,45.219727,0.85
9,15,val,80.701645,0.86
9,16,val,64.884254,0.87
9,17,val,87.330605,0.87
9,18,val,125.100647,0.88
9,19,val,99.919235,0.89
9,20,val,53.253510,0.89
9,21,val,85.417046,0.90
9,22,val,117.211998,0.91
9,23,val,127.914154,0.92
9,24,val,93.579979,0.92
9,25,val,171.873978,0.93
9,26,val,101.646500,0.94
9,27,val,141.486069,0.95
9,28,val,34.201160,0.95
9,29,val,169.579376,0.96
9,30,val,108.220955,0.97
9,31,val,51.947975,0.98
9,32,val,148.005264,0.98
9,33,val,92.520546,0.98
9,34,val,47.055809,0.99
10,0,train,75.583397,0.13
10,1,train,67.514374,0.17
10,2,train,83.595222,0.20
10,3,train,85.623520,0.23
10,4,train,69.552559,0.27
10,5,train,67.073044,0.30
10,6,train,84.334671,0.34
10,7,train,88.469467,0.39
10,8,train,81.944901,0.42
10,9,train,75.938644,0.45
10,10,train,100.018532,0.49
10,11,train,88.124733,0.52
10,12,train,75.052025,0.55
10,0,val,93.933540,0.66
10,1,val,96.967972,0.67
10,2,val,135.547653,0.68
10,3,val,52.232353,0.68
10,4,val,113.625137,0.69
10,5,val,144.196106,0.70
10,6,val,58.834667,0.71
10,7,val,41.043755,0.72
10,8,val,140.375580,0.73
10,9,val,159.082077,0.73
10,10,val,32.898239,0.74
10,11,val,63.412476,0.75
10,12,val,87.326271,0.76
10,13,val,61.103470,0.76
10,14,val,43.806717,0.77
10,15,val,81.430168,0.78
10,16,val,65.866325,0.78
10,17,val,86.140800,0.79
10,18,val,124.259827,0.80
10,19,val,91.560547,0.81
10,20,val,46.700447,0.82
10,21,val,85.308197,0.82
10,22,val,116.986504,0.83
10,23,val,126.542824,0.84
10,24,val,96.910355,0.84
10,25,val,169.141205,0.85
10,26,val,100.153183,0.86
10,27,val,138.876465,0.86
10,28,val,32.206783,0.87
10,29,val,167.060120,0.88
10,30,val,105.471619,0.88
10,31,val,50.711884,0.89
10,32,val,146.844131,0.89
10,33,val,90.123299,0.90
10,34,val,46.882244,0.91
0,0,train,101.322952,0.16
0,1,train,83.716782,0.21
0,2,train,81.727058,0.26
0,3,train,113.518295,0.31
0,4,train,88.468399,0.36
0,5,train,106.349869,0.41
0,6,train,98.280540,0.45
0,7,train,120.419174,0.48
0,8,train,102.691544,0.52
0,9,train,97.934555,0.55
0,10,train,91.948502,0.58
0,11,train,95.714005,0.61
0,12,train,78.515038,0.64
0,0,val,106.483612,0.78
0,1,val,111.514214,0.79
0,2,val,151.064606,0.80
0,3,val,62.121143,0.82
0,4,val,130.756653,0.83
0,5,val,164.971817,0.83
0,6,val,66.223526,0.84
0,7,val,50.979355,0.85
0,8,val,163.113998,0.86
0,9,val,177.296646,0.86
0,10,val,40.370274,0.87
0,11,val,72.475464,0.88
0,12,val,97.858269,0.89
0,13,val,68.108467,0.89
0,14,val,49.729641,0.90
0,15,val,90.043457,0.91
0,16,val,83.037285,0.92
0,17,val,101.644188,0.92
0,18,val,142.127335,0.93
0,19,val,106.290840,0.94
0,20,val,51.840046,0.95
0,21,val,100.469124,0.95
0,22,val,131.169632,0.96
0,23,val,146.880219,0.97
0,24,val,109.316689,0.97
0,25,val,191.707077,0.98
0,26,val,120.173874,0.99
0,27,val,160.364624,0.99
0,28,val,38.408615,1.00
0,29,val,196.751801,1.01
0,30,val,122.145828,1.02
0,31,val,56.005611,1.02
0,32,val,168.232498,1.03
0,33,val,105.646133,1.03
0,34,val,53.219547,1.04
1,0,train,69.155731,0.20
1,1,train,94.541298,0.24
1,2,train,89.350410,0.27
1,3,train,90.042854,0.30
1,4,train,90.897667,0.34
1,5,train,103.734360,0.37
1,6,train,84.961632,0.40
1,7,train,111.765251,0.44
1,8,train,96.570801,0.47
1,9,train,97.448708,0.50
1,10,train,104.535667,0.53
1,11,train,114.510971,0.57
1,12,train,75.698074,0.60
1,0,val,101.535370,0.73
1,1,val,111.712837,0.74
1,2,val,147.820160,0.74
1,3,val,59.719204,0.75
1,4,val,126.445679,0.76
1,5,val,167.201599,0.77
1,6,val,64.635139,0.78
1,7,val,44.111797,0.78
1,8,val,161.183426,0.79
1,9,val,173.270264,0.80
1,10,val,36.331402,0.81
1,11,val,69.819916,0.81
1,12,val,94.974998,0.82
1,13,val,68.917465,0.83
1,14,val,49.112133,0.83
1,15,val,88.959885,0.84
1,16,val,74.017639,0.85
1,17,val,97.861320,0.85
1,18,val,144.786011,0.87
1,19,val,102.944496,0.87
1,20,val,60.555275,0.88
1,21,val,94.113159,0.89
1,22,val,128.459198,0.89
1,23,val,143.069778,0.90
1,24,val,103.316765,0.91
1,25,val,197.762619,0.91
1,26,val,117.237801,0.92
1,27,val,166.462708,0.93
1,28,val,38.707775,0.93
1,29,val,194.342590,0.94
1,30,val,118.705742,0.95
1,31,val,54.834282,0.95
1,32,val,162.527527,0.96
1,33,val,107.961555,0.96
1,34,val,51.546982,0.97
2,0,train,86.264771,0.16
2,1,train,104.664215,0.27
2,2,train,80.996613,0.36
2,3,train,101.584518,0.48
2,4,train,90.716064,0.60
2,5,train,79.093185,0.73
2,6,train,103.026291,0.88
2,7,train,77.634171,1.06
2,8,train,115.180695,1.15
2,9,train,103.880280,1.23
2,10,train,85.448631,1.33
2,11,train,86.533508,1.43
2,12,train,78.989685,1.55
2,0,val,105.521500,2.12
2,1,val,109.721138,2.17
2,2,val,144.560394,2.19
2,3,val,58.710258,2.20
2,4,val,131.448212,2.22
2,5,val,158.529968,2.24
2,6,val,68.818230,2.27
2,7,val,42.952168,2.29
2,8,val,160.810211,2.31
2,9,val,171.169006,2.33
2,10,val,35.674324,2.35
2,11,val,70.380493,2.37
2,12,val,95.542213,2.39
2,13,val,68.706581,2.41
2,14,val,48.123287,2.43
2,15,val,87.779732,2.47
2,16,val,72.120369,2.50
2,17,val,94.997932,2.53
2,18,val,136.889191,2.56
2,19,val,99.711876,2.58
2,20,val,49.310318,2.62
2,21,val,92.770988,2.65
2,22,val,127.313309,2.67
2,23,val,142.601288,2.69
2,24,val,105.642563,2.72
2,25,val,186.463043,2.75
2,26,val,113.104790,2.78
2,27,val,154.744431,2.80
2,28,val,35.472141,2.84
2,29,val,186.044357,2.86
2,30,val,116.830124,2.89
2,31,val,54.278954,2.91
2,32,val,161.951080,2.94
2,33,val,108.298409,2.96
2,34,val,51.597733,2.97
3,0,train,88.209579,0.59
3,1,train,92.923409,0.69
3,2,train,78.103638,0.78
3,3,train,83.331085,0.87
3,4,train,109.503052,0.98
3,5,train,101.360626,1.09
3,6,train,86.162384,1.20
3,7,train,93.163605,1.33
3,8,train,109.043350,1.44
3,9,train,89.573471,1.52
3,10,train,107.951950,1.62
3,11,train,129.399506,1.72
3,12,train,89.743790,1.84
3,0,val,99.456802,2.25
3,1,val,106.025101,2.26
3,2,val,142.980545,2.27
3,3,val,67.084038,2.28
3,4,val,124.431587,2.29
3,5,val,156.526596,2.30
3,6,val,60.156368,2.31
3,7,val,47.955189,2.31
3,8,val,152.329605,2.32
3,9,val,169.448166,2.33
3,10,val,35.397732,2.34
3,11,val,68.636894,2.35
3,12,val,92.508995,2.36
3,13,val,63.276737,2.37
3,14,val,47.773605,2.38
3,15,val,86.985802,2.39
3,16,val,71.549255,2.40
3,17,val,95.789062,2.41
3,18,val,133.569901,2.42
3,19,val,98.136208,2.43
3,20,val,47.827484,2.44
3,21,val,89.783905,2.45
3,22,val,124.557236,2.47
3,23,val,139.450653,2.48
3,24,val,100.504372,2.49
3,25,val,182.034973,2.50
3,26,val,115.404022,2.51
3,27,val,153.038391,2.52
3,28,val,38.428532,2.53
3,29,val,182.323532,2.55
3,30,val,114.540466,2.56
3,31,val,53.377415,2.57
3,32,val,159.007584,2.58
3,33,val,105.820641,2.59
3,34,val,50.125278,2.60
4,0,train,79.184891,0.23
4,1,train,88.133530,0.30
4,2,train,69.987419,0.34
4,3,train,80.246651,0.39
4,4,train,72.264793,0.43
4,5,train,99.423965,0.47
4,6,train,94.316025,0.52
4,7,train,89.690369,0.57
4,8,train,100.513847,0.60
4,9,train,77.336388,0.64
4,10,train,93.065811,0.68
4,11,train,85.299942,0.71
4,12,train,77.908035,0.75
4,0,val,96.069443,0.95
4,1,val,104.811523,1.00
4,2,val,140.047348,1.01
4,3,val,60.433422,1.02
4,4,val,124.390343,1.03
4,5,val,154.478058,1.03
4,6,val,60.166801,1.04
4,7,val,41.791351,1.05
4,8,val,154.022461,1.06
4,9,val,166.196991,1.07
4,10,val,35.518368,1.07
4,11,val,66.118019,1.08
4,12,val,94.559746,1.09
4,13,val,60.981060,1.10
4,14,val,46.853413,1.10
4,15,val,85.323265,1.11
4,16,val,77.555367,1.12
4,17,val,92.537888,1.12
4,18,val,132.818787,1.13
4,19,val,95.851509,1.14
4,20,val,51.507519,1.14
4,21,val,91.178253,1.15
4,22,val,126.532211,1.16
4,23,val,136.167511,1.17
4,24,val,98.964516,1.17
4,25,val,179.337387,1.18
4,26,val,108.574364,1.19
4,27,val,151.108459,1.19
4,28,val,33.976353,1.20
4,29,val,179.913269,1.21
4,30,val,119.417694,1.21
4,31,val,52.787495,1.22
4,32,val,155.768524,1.22
4,33,val,104.884148,1.23
4,34,val,49.827095,1.23
5,0,train,105.440742,0.14
5,1,train,86.959618,0.17
5,2,train,82.256889,0.21
5,3,train,107.361176,0.24
5,4,train,74.285889,0.28
5,5,train,80.923546,0.31
5,6,train,85.775345,0.35
5,7,train,83.347794,0.38
5,8,train,84.982544,0.41
5,9,train,83.534027,0.45
5,10,train,89.488617,0.48
5,11,train,78.710449,0.51
5,12,train,94.274216,0.54
5,0,val,100.192154,0.68
5,1,val,103.304443,0.68
5,2,val,139.585709,0.69
5,3,val,56.187397,0.71
5,4,val,120.610085,0.71
5,5,val,153.585144,0.72
5,6,val,61.998451,0.73
5,7,val,41.357422,0.74
5,8,val,159.070190,0.74
5,9,val,163.856781,0.75
5,10,val,38.528111,0.75
5,11,val,66.603233,0.76
5,12,val,92.144768,0.77
5,13,val,60.799683,0.78
5,14,val,48.947449,0.78
5,15,val,83.217682,0.79
5,16,val,69.388451,0.80
5,17,val,91.309143,0.81
5,18,val,130.343796,0.81
5,19,val,96.459938,0.82
5,20,val,48.178177,0.83
5,21,val,87.631905,0.83
5,22,val,131.520706,0.84
5,23,val,134.044571,0.85
5,24,val,97.732002,0.85
5,25,val,179.140045,0.86
5,26,val,110.084320,0.87
5,27,val,147.827408,0.88
5,28,val,34.720585,0.89
5,29,val,183.489594,0.90
5,30,val,111.312225,0.91
5,31,val,51.665615,0.92
5,32,val,154.566452,0.93
5,33,val,95.482117,0.93
5,34,val,49.267376,0.94
6,0,train,78.144547,0.17
6,1,train,97.490562,0.21
6,2,train,92.097412,0.24
6,3,train,95.426575,0.28
6,4,train,74.901482,0.31
6,5,train,88.077698,0.35
6,6,train,78.406288,0.38
6,7,train,87.616669,0.42
6,8,train,79.081589,0.45
6,9,train,65.474564,0.48
6,10,train,87.352097,0.52
6,11,train,87.687073,0.55
6,12,train,80.468613,0.58
6,0,val,95.564392,0.73
6,1,val,109.651947,0.74
6,2,val,138.304672,0.75
6,3,val,56.426147,0.76
6,4,val,119.311928,0.76
6,5,val,153.975037,0.77
6,6,val,60.776623,0.78
6,7,val,42.716309,0.79
6,8,val,145.417358,0.79
6,9,val,162.925140,0.80
6,10,val,33.175526,0.81
6,11,val,64.951744,0.82
6,12,val,91.346397,0.82
6,13,val,61.695641,0.83
6,14,val,55.652397,0.84
6,15,val,83.074966,0.85
6,16,val,67.668785,0.86
6,17,val,91.463470,0.86
6,18,val,129.982346,0.87
6,19,val,93.318832,0.88
6,20,val,50.285885,0.88
6,21,val,86.223289,0.89
6,22,val,122.775520,0.90
6,23,val,132.557220,0.90
6,24,val,101.787758,0.91
6,25,val,176.249207,0.92
6,26,val,107.030899,0.93
6,27,val,146.206360,0.93
6,28,val,34.354889,0.94
6,29,val,176.753601,0.95
6,30,val,110.211304,0.96
6,31,val,51.818653,0.97
6,32,val,154.562469,0.97
6,33,val,95.726372,0.98
6,34,val,49.129894,0.98
7,0,train,77.517654,0.14
7,1,train,60.751732,0.18
7,2,train,72.322266,0.21
7,3,train,86.927795,0.25
7,4,train,69.143509,0.28
7,5,train,88.628731,0.32
7,6,train,78.476311,0.35
7,7,train,90.678162,0.39
7,8,train,83.634521,0.44
7,9,train,92.604065,0.47
7,10,train,70.566788,0.50
7,11,train,100.008163,0.53
7,12,train,72.283463,0.56
7,0,val,95.887527,0.70
7,1,val,103.913574,0.70
7,2,val,140.004242,0.71
7,3,val,53.571125,0.73
7,4,val,116.894821,0.74
7,5,val,149.173676,0.74
7,6,val,57.248001,0.75
7,7,val,40.646927,0.76
7,8,val,144.034286,0.77
7,9,val,162.046616,0.78
7,10,val,33.116314,0.78
7,11,val,64.257530,0.79
7,12,val,88.437065,0.80
7,13,val,60.301540,0.80
7,14,val,45.349468,0.81
7,15,val,81.907890,0.82
7,16,val,66.896896,0.83
7,17,val,89.262787,0.84
7,18,val,133.030838,0.84
7,19,val,92.686218,0.85
7,20,val,45.854935,0.86
7,21,val,85.698502,0.86
7,22,val,120.043968,0.87
7,23,val,131.915970,0.88
7,24,val,97.664085,0.89
7,25,val,174.836838,0.89
7,26,val,104.940224,0.90
7,27,val,149.590515,0.91
7,28,val,37.271820,0.92
7,29,val,174.805923,0.92
7,30,val,108.464500,0.93
7,31,val,50.593590,0.94
7,32,val,160.411362,0.94
7,33,val,95.964523,0.95
7,34,val,48.586151,0.95
8,0,train,91.296631,0.17
8,1,train,94.127121,0.21
8,2,train,95.300606,0.24
8,3,train,78.046280,0.28
8,4,train,66.568680,0.31
8,5,train,76.580261,0.34
8,6,train,94.174820,0.38
8,7,train,105.575684,0.41
8,8,train,101.158340,0.45
8,9,train,101.749023,0.48
8,10,train,82.314430,0.51
8,11,train,99.775757,0.54
8,12,train,61.351105,0.57
8,0,val,92.919693,0.72
8,1,val,105.877678,0.72
8,2,val,134.799545,0.73
8,3,val,57.006474,0.75
8,4,val,116.825523,0.75
